date,session_key,driver_number,gap_to_leader,interval,meeting_key
2026-07-05T15:30:18.724000+00:00,11326,30,5.544,0.927,1289
2026-07-05T15:30:24.248000+00:00,11326,30,4.458,0.829,1289
2026-07-05T15:30:31.776000+00:00,11326,30,3.915,0.726,1289
2026-07-05T15:30:36.556000+00:00,11326,30,4.455,1.282,1289
2026-07-05T15:30:39.834000+00:00,11326,30,4.094,1.054,1289
2026-07-05T15:30:42.598000+00:00,11326,30,3.858,1.011,1289
2026-07-05T15:30:46.668000+00:00,11326,30,2.813,0.571,1289
2026-07-05T15:30:54.575000+00:00,11326,30,2.721,0.453,1289
2026-07-05T15:30:56.209000+00:00,11326,30,2.569,0.416,1289
2026-07-05T15:31:02.969000+00:00,11326,30,2.67,0.405,1289
2026-07-05T15:31:04.515000+00:00,11326,30,2.545,0.386,1289
2026-07-05T15:31:06.699000+00:00,11326,30,2.214,0.486,1289
2026-07-05T15:31:07.709000+00:00,11326,30,2.023,0.425,1289
2026-07-05T14:04:03.425000+00:00,11326,31,1.64,,1289
2026-07-05T14:04:07.755000+00:00,11326,31,2.553,0.197,1289
2026-07-05T14:04:11.766000+00:00,11326,31,2.939,0.028,1289
2026-07-05T14:04:15.887000+00:00,11326,31,3.46,0.211,1289
2026-07-05T14:04:22.165000+00:00,11326,31,3.905,0.023,1289
2026-07-05T14:04:26.298000+00:00,11326,31,4.211,0.192,1289
2026-07-05T14:04:30.436000+00:00,11326,31,4.035,0.226,1289
2026-07-05T14:04:31.790000+00:00,11326,31,4.11,0.242,1289
2026-07-05T14:04:37.446000+00:00,11326,31,4.948,0.351,1289
2026-07-05T14:04:43.080000+00:00,11326,31,5.447,0.42,1289
2026-07-05T14:04:48.767000+00:00,11326,31,5.607,0.588,1289
2026-07-05T14:04:52.715000+00:00,11326,31,5.479,0.594,1289
2026-07-05T14:04:57.012000+00:00,11326,31,5.906,0.425,1289
2026-07-05T14:04:59.624000+00:00,11326,31,5.97,0.344,1289
2026-07-05T14:05:02.261000+00:00,11326,31,6.019,0.295,1289
2026-07-05T14:05:06.442000+00:00,11326,31,6.641,0.368,1289
2026-07-05T14:05:11.310000+00:00,11326,31,7.003,0.168,1289
2026-07-05T14:05:13.739000+00:00,11326,31,6.95,0.098,1289
2026-07-05T14:05:16.127000+00:00,11326,31,6.847,0.053,1289
2026-07-05T14:05:18+00:00,11326,31,6.749,0.027,1289
2026-07-05T14:05:21.212000+00:00,11326,31,6.895,0.239,1289
2026-07-05T14:05:26.845000+00:00,11326,31,7.416,0.087,1289
2026-07-05T14:05:28.168000+00:00,11326,31,7.399,0.491,1289
2026-07-05T14:05:34.478000+00:00,11326,31,8.159,0.694,1289
2026-07-05T14:05:35.986000+00:00,11326,31,8.267,0.739,1289
2026-07-05T14:05:38.073000+00:00,11326,31,8.386,0.733,1289
2026-07-05T14:05:38.963000+00:00,11326,31,8.406,0.692,1289
2026-07-05T14:05:43.838000+00:00,11326,31,8.267,0.322,1289
2026-07-05T14:05:47.382000+00:00,11326,31,8.359,0.385,1289
2026-07-05T14:05:51.035000+00:00,11326,31,8.604,0.383,1289
2026-07-05T14:05:55.204000+00:00,11326,31,8.806,0.374,1289
2026-07-05T14:06:01.206000+00:00,11326,31,8.94,0.457,1289
2026-07-05T14:06:05.111000+00:00,11326,31,9.026,0.47,1289
2026-07-05T14:06:09.414000+00:00,11326,31,9.174,0.459,1289
2026-07-05T14:06:10.780000+00:00,11326,31,9.266,0.436,1289
2026-07-05T14:06:16.062000+00:00,11326,31,9.633,0.539,1289
2026-07-05T14:06:21.480000+00:00,11326,31,9.752,0.467,1289
2026-07-05T14:06:26.996000+00:00,11326,31,9.703,0.537,1289
2026-07-05T14:06:30.927000+00:00,11326,31,9.555,0.53,1289
2026-07-05T14:06:35.145000+00:00,11326,31,9.874,0.688,1289
2026-07-05T14:06:37.729000+00:00,11326,31,9.938,0.731,1289
2026-07-05T14:06:40.352000+00:00,11326,31,9.974,0.765,1289
2026-07-05T14:06:44.232000+00:00,11326,31,10.324,0.83,1289
2026-07-05T14:06:48.910000+00:00,11326,31,10.464,0.847,1289
2026-07-05T14:06:51.362000+00:00,11326,31,10.419,0.817,1289
2026-07-05T14:06:53.729000+00:00,11326,31,10.358,0.772,1289
2026-07-05T14:06:55.696000+00:00,11326,31,10.29,0.74,1289
2026-07-05T14:06:59.031000+00:00,11326,31,10.664,0.255,1289
2026-07-05T14:07:04.338000+00:00,11326,31,10.883,0.263,1289
2026-07-05T14:07:05.675000+00:00,11326,31,10.921,0.277,1289
2026-07-05T14:07:11.749000+00:00,11326,31,11.456,0.523,1289
2026-07-05T14:07:13.163000+00:00,11326,31,11.524,0.507,1289
2026-07-05T14:07:15.283000+00:00,11326,31,11.671,0.545,1289
2026-07-05T14:07:16.196000+00:00,11326,31,11.693,0.542,1289
2026-07-05T14:07:21.724000+00:00,11326,31,11.522,0.417,1289
2026-07-05T14:07:24.431000+00:00,11326,31,11.555,0.519,1289
2026-07-05T14:07:28.046000+00:00,11326,31,11.724,0.637,1289
2026-07-05T14:07:32.150000+00:00,11326,31,11.96,0.639,1289
2026-07-05T14:07:38.131000+00:00,11326,31,12.017,0.729,1289
2026-07-05T14:07:42.025000+00:00,11326,31,12.078,0.68,1289
2026-07-05T14:07:46.354000+00:00,11326,31,12.233,0.665,1289
2026-07-05T14:07:47.690000+00:00,11326,31,12.326,,1289
2026-07-05T14:07:52.857000+00:00,11326,31,12.714,0.78,1289
2026-07-05T14:07:58.396000+00:00,11326,31,12.908,0.776,1289
2026-07-05T14:08:03.933000+00:00,11326,31,12.887,0.747,1289
2026-07-05T14:08:07.808000+00:00,11326,31,12.746,0.705,1289
2026-07-05T14:08:11.922000+00:00,11326,31,13.017,0.812,1289
2026-07-05T14:08:14.521000+00:00,11326,31,13.055,0.814,1289
2026-07-05T14:08:17.277000+00:00,11326,31,,0.798,1289
2026-07-05T14:08:21.013000+00:00,11326,31,13.369,0.912,1289
2026-07-05T14:08:25.763000+00:00,11326,31,13.525,0.993,1289
2026-07-05T14:08:28.196000+00:00,11326,31,13.503,0.986,1289
2026-07-05T14:08:30.557000+00:00,11326,31,13.452,0.985,1289
2026-07-05T14:08:32.591000+00:00,11326,31,13.394,0.995,1289
2026-07-05T14:08:35.990000+00:00,11326,31,13.701,0.272,1289
2026-07-05T14:08:41.407000+00:00,11326,31,14.107,0.323,1289
2026-07-05T14:08:42.747000+00:00,11326,31,14.109,0.331,1289
2026-07-05T14:08:48.814000+00:00,11326,31,14.641,0.564,1289
2026-07-05T14:08:50.248000+00:00,11326,31,14.69,0.553,1289
2026-07-05T14:08:52.394000+00:00,11326,31,14.8,0.575,1289
2026-07-05T14:08:53.297000+00:00,11326,31,14.82,0.555,1289
2026-07-05T14:08:58.155000+00:00,11326,31,14.705,0.272,1289
2026-07-05T14:09:01.747000+00:00,11326,31,14.876,0.39,1289
2026-07-05T14:09:05.459000+00:00,11326,31,15.14,0.385,1289
2026-07-05T14:09:09.582000+00:00,11326,31,15.377,0.403,1289
2026-07-05T14:09:15.686000+00:00,11326,31,15.473,0.564,1289
2026-07-05T14:09:19.530000+00:00,11326,31,15.525,0.535,1289
2026-07-05T14:09:23.792000+00:00,11326,31,15.609,0.456,1289
2026-07-05T14:09:25.083000+00:00,11326,31,15.669,0.463,1289
2026-07-05T14:09:30.367000+00:00,11326,31,16.144,0.644,1289
2026-07-05T14:09:35.904000+00:00,11326,31,16.277,0.584,1289
2026-07-05T14:09:41.387000+00:00,11326,31,16.241,0.647,1289
2026-07-05T14:09:45.321000+00:00,11326,31,16.118,0.726,1289
2026-07-05T14:09:49.488000+00:00,11326,31,16.413,0.736,1289
2026-07-05T14:09:52.104000+00:00,11326,31,16.468,0.75,1289
2026-07-05T14:09:54.709000+00:00,11326,31,16.483,0.764,1289
2026-07-05T14:09:58.523000+00:00,11326,31,16.821,0.861,1289
2026-07-05T14:10:03.252000+00:00,11326,31,17.02,0.898,1289
2026-07-05T14:10:05.723000+00:00,11326,31,,0.937,1289
2026-07-05T14:10:08.095000+00:00,11326,31,16.995,1.019,1289
2026-07-05T14:10:10.077000+00:00,11326,31,16.962,1.128,1289
2026-07-05T14:10:13.184000+00:00,11326,31,17.084,1.139,1289
2026-07-05T14:10:18.460000+00:00,11326,31,17.316,1.052,1289
2026-07-05T14:10:19.770000+00:00,11326,31,17.327,1.053,1289
2026-07-05T14:10:25.638000+00:00,11326,31,17.693,1.17,1289
2026-07-05T14:10:27.103000+00:00,11326,31,17.757,1.113,1289
2026-07-05T14:10:29.209000+00:00,11326,31,17.859,1.08,1289
2026-07-05T14:10:30.097000+00:00,11326,31,17.88,1.058,1289
2026-07-05T14:10:34.957000+00:00,11326,31,17.764,0.909,1289
2026-07-05T14:10:38.336000+00:00,11326,31,17.725,0.848,1289
2026-07-05T14:10:41.885000+00:00,11326,31,17.893,0.952,1289
2026-07-05T14:10:45.986000+00:00,11326,31,17.966,0.921,1289
2026-07-05T14:10:52.029000+00:00,11326,31,18.069,1.003,1289
2026-07-05T14:10:55.986000+00:00,11326,31,18.148,0.985,1289
2026-07-05T14:11:00.311000+00:00,11326,31,18.354,1.009,1289
2026-07-05T14:11:01.644000+00:00,11326,31,18.466,1.027,1289
2026-07-05T14:11:06.954000+00:00,11326,31,18.833,1.084,1289
2026-07-05T14:11:12.616000+00:00,11326,31,19.018,1.109,1289
2026-07-05T14:11:18.238000+00:00,11326,31,19.089,1.21,1289
2026-07-05T14:11:22.242000+00:00,11326,31,19.012,1.295,1289
2026-07-05T14:11:26.387000+00:00,11326,31,19.301,1.206,1289
2026-07-05T14:11:28.958000+00:00,11326,31,19.36,1.213,1289
2026-07-05T14:11:31.546000+00:00,11326,31,19.394,1.236,1289
2026-07-05T14:11:35.543000+00:00,11326,31,19.764,1.274,1289
2026-07-05T14:11:40.191000+00:00,11326,31,19.94,1.279,1289
2026-07-05T14:11:42.656000+00:00,11326,31,19.922,1.335,1289
2026-07-05T14:11:45.065000+00:00,11326,31,19.899,1.451,1289
2026-07-05T14:11:47.141000+00:00,11326,31,19.867,1.59,1289
2026-07-05T14:11:50.477000+00:00,11326,31,20.221,0.257,1289
2026-07-05T14:11:55.814000+00:00,11326,31,20.406,0.184,1289
2026-07-05T14:11:57.116000+00:00,11326,31,20.462,0.27,1289
2026-07-05T14:12:03.234000+00:00,11326,31,20.987,0.496,1289
2026-07-05T14:12:04.734000+00:00,11326,31,21.063,0.471,1289
2026-07-05T14:12:06.857000+00:00,11326,31,21.2,0.442,1289
2026-07-05T14:12:07.774000+00:00,11326,31,21.233,0.415,1289
2026-07-05T14:12:12.744000+00:00,11326,31,21.261,0.225,1289
2026-07-05T14:12:16.433000+00:00,11326,31,21.542,0.466,1289
2026-07-05T14:12:20.135000+00:00,11326,31,21.814,0.618,1289
2026-07-05T14:12:24.292000+00:00,11326,31,22.004,0.562,1289
2026-07-05T14:12:30.385000+00:00,11326,31,22.096,0.627,1289
2026-07-05T14:12:34.283000+00:00,11326,31,22.162,0.637,1289
2026-07-05T14:12:38.569000+00:00,11326,31,22.316,0.642,1289
2026-07-05T14:12:39.908000+00:00,11326,31,22.385,0.653,1289
2026-07-05T14:12:45.175000+00:00,11326,31,22.756,0.835,1289
2026-07-05T14:12:50.803000+00:00,11326,31,22.864,0.761,1289
2026-07-05T14:12:56.365000+00:00,11326,31,22.85,0.729,1289
2026-07-05T14:13:00.323000+00:00,11326,31,22.749,0.731,1289
2026-07-05T14:13:04.485000+00:00,11326,31,23.106,0.823,1289
2026-07-05T14:13:07.040000+00:00,11326,31,23.184,0.865,1289
2026-07-05T14:13:09.631000+00:00,11326,31,23.233,0.935,1289
2026-07-05T14:13:13.477000+00:00,11326,31,23.554,1.004,1289
2026-07-05T14:13:18.281000+00:00,11326,31,23.767,0.958,1289
2026-07-05T14:13:20.684000+00:00,11326,31,23.759,0.879,1289
2026-07-05T14:13:22.992000+00:00,11326,31,23.719,0.759,1289
2026-07-05T14:13:24.917000+00:00,11326,31,23.659,0.65,1289
2026-07-05T14:13:28.040000+00:00,11326,31,23.798,0.692,1289
2026-07-05T14:13:33.305000+00:00,11326,31,24.0,0.516,1289
2026-07-05T14:13:34.683000+00:00,11326,31,24.006,0.519,1289
2026-07-05T14:13:40.589000+00:00,11326,31,24.312,0.637,1289
2026-07-05T14:13:42.037000+00:00,11326,31,24.352,0.607,1289
2026-07-05T14:13:44.156000+00:00,11326,31,24.443,0.597,1289
2026-07-05T14:13:45.066000+00:00,11326,31,24.461,0.593,1289
2026-07-05T14:13:49.895000+00:00,11326,31,24.347,0.585,1289
2026-07-05T14:13:53.386000+00:00,11326,31,24.449,0.738,1289
2026-07-05T14:13:56.986000+00:00,11326,31,24.577,0.835,1289
2026-07-05T14:14:01.156000+00:00,11326,31,24.793,0.783,1289
2026-07-05T14:14:07.250000+00:00,11326,31,24.837,0.753,1289
2026-07-05T14:14:11.144000+00:00,11326,31,24.882,0.748,1289
2026-07-05T14:14:15.567000+00:00,11326,31,25.043,0.781,1289
2026-07-05T14:14:16.792000+00:00,11326,31,25.13,0.792,1289
2026-07-05T14:14:22.036000+00:00,11326,31,25.533,0.939,1289
2026-07-05T14:14:27.652000+00:00,11326,31,25.582,0.809,1289
2026-07-05T14:14:33.220000+00:00,11326,31,25.621,0.888,1289
2026-07-05T14:14:37.152000+00:00,11326,31,25.555,0.962,1289
2026-07-05T14:14:41.318000+00:00,11326,31,25.741,0.943,1289
2026-07-05T14:14:43.884000+00:00,11326,31,25.773,0.98,1289
2026-07-05T14:14:46.459000+00:00,11326,31,25.796,1.046,1289
2026-07-05T14:14:50.277000+00:00,11326,31,26.052,1.06,1289
2026-07-05T14:14:55.010000+00:00,11326,31,26.17,1.034,1289
2026-07-05T14:14:57.472000+00:00,11326,31,26.14,1.056,1289
2026-07-05T14:14:59.860000+00:00,11326,31,26.067,1.103,1289
2026-07-05T14:15:01.838000+00:00,11326,31,25.977,1.176,1289
2026-07-05T14:15:04.981000+00:00,11326,31,26.093,1.209,1289
2026-07-05T14:15:10.178000+00:00,11326,31,26.119,1.067,1289
2026-07-05T14:15:11.468000+00:00,11326,31,26.072,1.008,1289
2026-07-05T14:15:17.414000+00:00,11326,31,26.407,0.955,1289
2026-07-05T14:15:18.769000+00:00,11326,31,26.41,0.898,1289
2026-07-05T14:15:20.879000+00:00,11326,31,26.484,0.86,1289
2026-07-05T14:15:21.730000+00:00,11326,31,26.498,0.831,1289
2026-07-05T14:15:26.589000+00:00,11326,31,26.37,0.609,1289
2026-07-05T14:15:30.086000+00:00,11326,31,26.459,0.673,1289
2026-07-05T14:15:33.705000+00:00,11326,31,26.623,0.726,1289
2026-07-05T14:15:37.861000+00:00,11326,31,26.854,0.698,1289
2026-07-05T14:15:44.027000+00:00,11326,31,26.874,0.705,1289
2026-07-05T14:15:47.919000+00:00,11326,31,26.945,0.748,1289
2026-07-05T14:15:52.330000+00:00,11326,31,27.164,0.946,1289
2026-07-05T14:15:53.693000+00:00,11326,31,27.246,0.954,1289
2026-07-05T14:15:58.962000+00:00,11326,31,27.661,1.033,1289
2026-07-05T14:16:04.576000+00:00,11326,31,27.78,0.976,1289
2026-07-05T14:16:10.129000+00:00,11326,31,27.769,1.047,1289
2026-07-05T14:16:14.049000+00:00,11326,31,27.649,1.121,1289
2026-07-05T14:16:18.168000+00:00,11326,31,27.873,0.995,1289
2026-07-05T14:16:20.747000+00:00,11326,31,27.919,1.007,1289
2026-07-05T14:16:23.326000+00:00,11326,31,27.948,1.044,1289
2026-07-05T14:16:27.208000+00:00,11326,31,28.274,1.017,1289
2026-07-05T14:16:31.951000+00:00,11326,31,28.415,0.949,1289
2026-07-05T14:16:34.407000+00:00,11326,31,28.416,0.987,1289
2026-07-05T14:16:36.795000+00:00,11326,31,28.413,1.077,1289
2026-07-05T14:16:38.781000+00:00,11326,31,28.393,1.194,1289
2026-07-05T14:16:41.928000+00:00,11326,31,28.544,1.137,1289
2026-07-05T14:16:47.147000+00:00,11326,31,28.67,0.997,1289
2026-07-05T14:16:48.430000+00:00,11326,31,28.63,0.909,1289
2026-07-05T14:16:54.326000+00:00,11326,31,28.988,0.766,1289
2026-07-05T14:16:55.789000+00:00,11326,31,29.029,0.7,1289
2026-07-05T14:16:57.858000+00:00,11326,31,29.134,0.654,1289
2026-07-05T14:16:58.762000+00:00,11326,31,29.161,0.628,1289
2026-07-05T14:17:03.617000+00:00,11326,31,29.087,0.349,1289
2026-07-05T14:17:07.179000+00:00,11326,31,29.234,0.49,1289
2026-07-05T14:17:10.770000+00:00,11326,31,29.43,0.542,1289
2026-07-05T14:17:15.105000+00:00,11326,31,29.823,0.552,1289
2026-07-05T14:17:21.258000+00:00,11326,31,29.91,0.567,1289
2026-07-05T14:17:25.154000+00:00,11326,31,29.98,0.618,1289
2026-07-05T14:17:29.500000+00:00,11326,31,30.138,0.804,1289
2026-07-05T14:17:30.860000+00:00,11326,31,30.222,0.836,1289
2026-07-05T14:17:36.143000+00:00,11326,31,30.675,0.951,1289
2026-07-05T14:17:41.778000+00:00,11326,31,30.772,0.855,1289
2026-07-05T14:17:47.362000+00:00,11326,31,30.797,1.001,1289
2026-07-05T14:17:51.305000+00:00,11326,31,30.69,1.136,1289
2026-07-05T14:17:55.567000+00:00,11326,31,30.991,1.131,1289
2026-07-05T14:17:58.096000+00:00,11326,31,31.058,1.176,1289
2026-07-05T14:18:00.736000+00:00,11326,31,31.096,1.244,1289
2026-07-05T14:18:04.511000+00:00,11326,31,31.379,1.204,1289
2026-07-05T14:18:09.308000+00:00,11326,31,31.578,1.149,1289
2026-07-05T14:18:11.787000+00:00,11326,31,31.555,1.192,1289
2026-07-05T14:18:14.128000+00:00,11326,31,31.49,1.323,1289
2026-07-05T14:18:16.179000+00:00,11326,31,31.416,1.495,1289
2026-07-05T14:18:19.234000+00:00,11326,31,31.509,1.521,1289
2026-07-05T14:18:24.440000+00:00,11326,31,31.577,1.206,1289
2026-07-05T14:18:25.702000+00:00,11326,31,31.516,1.119,1289
2026-07-05T14:18:31.603000+00:00,11326,31,31.88,0.943,1289
2026-07-05T14:18:33.065000+00:00,11326,31,31.943,0.961,1289
2026-07-05T14:18:35.248000+00:00,11326,31,32.057,0.986,1289
2026-07-05T14:18:36.168000+00:00,11326,31,32.084,0.992,1289
2026-07-05T14:18:41.015000+00:00,11326,31,31.979,0.931,1289
2026-07-05T14:18:44.396000+00:00,11326,31,31.945,0.504,1289
2026-07-05T14:18:48.092000+00:00,11326,31,32.24,0.464,1289
2026-07-05T14:18:52.330000+00:00,11326,31,32.496,0.603,1289
2026-07-05T14:18:58.520000+00:00,11326,31,32.562,0.673,1289
2026-07-05T14:19:02.409000+00:00,11326,31,32.632,0.708,1289
2026-07-05T14:19:06.731000+00:00,11326,31,32.789,0.904,1289
2026-07-05T14:19:08.069000+00:00,11326,31,32.883,0.929,1289
2026-07-05T14:19:13.407000+00:00,11326,31,33.333,0.729,1289
2026-07-05T14:19:19.022000+00:00,11326,31,33.467,0.814,1289
2026-07-05T14:19:24.597000+00:00,11326,31,33.485,0.89,1289
2026-07-05T14:19:28.589000+00:00,11326,31,33.39,0.92,1289
2026-07-05T14:19:32.775000+00:00,11326,31,33.743,0.861,1289
2026-07-05T14:19:35.451000+00:00,11326,31,33.826,0.891,1289
2026-07-05T14:19:38.005000+00:00,11326,31,33.871,0.899,1289
2026-07-05T14:19:41.880000+00:00,11326,31,34.211,0.846,1289
2026-07-05T14:19:46.705000+00:00,11326,31,34.41,0.856,1289
2026-07-05T14:19:49.161000+00:00,11326,31,34.39,0.815,1289
2026-07-05T14:19:51.487000+00:00,11326,31,34.338,0.748,1289
2026-07-05T14:19:53.452000+00:00,11326,31,34.27,0.681,1289
2026-07-05T14:19:56.632000+00:00,11326,31,34.429,0.627,1289
2026-07-05T14:20:01.936000+00:00,11326,31,34.672,0.64,1289
2026-07-05T14:20:03.238000+00:00,11326,31,34.679,0.636,1289
2026-07-05T14:20:09.287000+00:00,11326,31,35.235,0.74,1289
2026-07-05T14:20:10.718000+00:00,11326,31,35.299,0.779,1289
2026-07-05T14:20:12.948000+00:00,11326,31,35.429,0.786,1289
2026-07-05T14:20:13.819000+00:00,11326,31,35.466,0.795,1289
2026-07-05T14:20:18.708000+00:00,11326,31,35.365,0.908,1289
2026-07-05T14:20:22.076000+00:00,11326,31,35.306,0.844,1289
2026-07-05T14:20:25.643000+00:00,11326,31,35.418,0.835,1289
2026-07-05T14:20:29.814000+00:00,11326,31,35.711,0.826,1289
2026-07-05T14:20:36.001000+00:00,11326,31,35.787,0.861,1289
2026-07-05T14:20:39.894000+00:00,11326,31,35.856,0.879,1289
2026-07-05T14:20:44.245000+00:00,11326,31,36.037,0.921,1289
2026-07-05T14:20:45.582000+00:00,11326,31,36.151,0.937,1289
2026-07-05T14:20:50.891000+00:00,11326,31,36.548,0.981,1289
2026-07-05T14:20:56.551000+00:00,11326,31,36.671,0.979,1289
2026-07-05T14:21:02.134000+00:00,11326,31,36.687,1.029,1289
2026-07-05T14:21:06.057000+00:00,11326,31,36.574,1.068,1289
2026-07-05T14:21:10.249000+00:00,11326,31,36.895,1.158,1289
2026-07-05T14:21:12.850000+00:00,11326,31,36.971,1.21,1289
2026-07-05T14:21:15.479000+00:00,11326,31,37.01,1.243,1289
2026-07-05T14:21:19.276000+00:00,11326,31,37.264,1.215,1289
2026-07-05T14:21:24.156000+00:00,11326,31,37.422,1.238,1289
2026-07-05T14:21:26.589000+00:00,11326,31,37.391,1.193,1289
2026-07-05T14:21:28.898000+00:00,11326,31,37.341,1.13,1289
2026-07-05T14:21:30.899000+00:00,11326,31,37.278,1.073,1289
2026-07-05T14:21:33.948000+00:00,11326,31,37.317,1.01,1289
2026-07-05T14:21:39.227000+00:00,11326,31,37.467,0.923,1289
2026-07-05T14:21:40.458000+00:00,11326,31,37.395,0.862,1289
2026-07-05T14:21:46.365000+00:00,11326,31,37.717,0.839,1289
2026-07-05T14:21:47.835000+00:00,11326,31,37.782,0.874,1289
2026-07-05T14:21:49.998000+00:00,11326,31,37.905,0.912,1289
2026-07-05T14:21:50.924000+00:00,11326,31,37.94,0.929,1289
2026-07-05T14:21:55.823000+00:00,11326,31,37.878,1.057,1289
2026-07-05T14:21:59.179000+00:00,11326,31,37.871,1.064,1289
2026-07-05T14:22:02.757000+00:00,11326,31,38.065,1.097,1289
2026-07-05T14:22:06.971000+00:00,11326,31,38.349,1.147,1289
2026-07-05T14:22:13.130000+00:00,11326,31,38.443,1.134,1289
2026-07-05T14:22:17.074000+00:00,11326,31,38.517,1.168,1289
2026-07-05T14:22:21.461000+00:00,11326,31,38.752,1.237,1289
2026-07-05T14:22:22.828000+00:00,11326,31,38.864,1.255,1289
2026-07-05T14:22:28.027000+00:00,11326,31,39.171,1.173,1289
2026-07-05T14:22:33.680000+00:00,11326,31,39.316,1.178,1289
2026-07-05T14:22:39.250000+00:00,11326,31,39.324,1.201,1289
2026-07-05T14:22:43.179000+00:00,11326,31,39.209,1.215,1289
2026-07-05T14:22:47.250000+00:00,11326,31,39.416,1.208,1289
2026-07-05T14:22:49.827000+00:00,11326,31,39.486,1.213,1289
2026-07-05T14:22:52.464000+00:00,11326,31,39.535,1.221,1289
2026-07-05T14:22:56.309000+00:00,11326,31,39.799,1.166,1289
2026-07-05T14:23:01.154000+00:00,11326,31,39.93,1.2,1289
2026-07-05T14:23:03.530000+00:00,11326,31,39.914,1.18,1289
2026-07-05T14:23:05.901000+00:00,11326,31,39.888,1.134,1289
2026-07-05T14:23:07.878000+00:00,11326,31,39.855,1.084,1289
2026-07-05T14:23:10.977000+00:00,11326,31,39.959,1.027,1289
2026-07-05T14:23:16.189000+00:00,11326,31,40.1,0.921,1289
2026-07-05T14:23:17.425000+00:00,11326,31,40.027,0.876,1289
2026-07-05T14:23:23.363000+00:00,11326,31,40.402,0.91,1289
2026-07-05T14:23:24.882000+00:00,11326,31,40.488,0.933,1289
2026-07-05T14:23:27.050000+00:00,11326,31,40.591,0.963,1289
2026-07-05T14:23:28.030000+00:00,11326,31,40.615,0.974,1289
2026-07-05T14:23:32.773000+00:00,11326,31,40.528,1.044,1289
2026-07-05T14:23:36.163000+00:00,11326,31,40.481,1.051,1289
2026-07-05T14:23:39.570000+00:00,11326,31,40.57,0.949,1289
2026-07-05T14:23:43.872000+00:00,11326,31,40.834,1.052,1289
2026-07-05T14:23:50+00:00,11326,31,40.794,1.07,1289
2026-07-05T14:23:53.859000+00:00,11326,31,40.887,1.094,1289
2026-07-05T14:23:58.250000+00:00,11326,31,41.1,1.126,1289
2026-07-05T14:23:59.564000+00:00,11326,31,41.172,1.114,1289
2026-07-05T14:24:04.799000+00:00,11326,31,41.58,1.149,1289
2026-07-05T14:24:10.452000+00:00,11326,31,41.73,1.127,1289
2026-07-05T14:24:16.063000+00:00,11326,31,41.766,1.184,1289
2026-07-05T14:24:19.989000+00:00,11326,31,41.665,1.191,1289
2026-07-05T14:24:24.111000+00:00,11326,31,41.927,1.265,1289
2026-07-05T14:24:26.720000+00:00,11326,31,42.007,1.31,1289
2026-07-05T14:24:29.336000+00:00,11326,31,42.058,1.345,1289
2026-07-05T14:24:33.153000+00:00,11326,31,42.305,1.323,1289
2026-07-05T14:24:37.922000+00:00,11326,31,42.414,1.336,1289
2026-07-05T14:24:40.350000+00:00,11326,31,42.41,1.302,1289
2026-07-05T14:24:42.730000+00:00,11326,31,42.391,1.241,1289
2026-07-05T14:24:44.718000+00:00,11326,31,42.358,1.182,1289
2026-07-05T14:24:47.828000+00:00,11326,31,42.475,1.142,1289
2026-07-05T14:24:53.041000+00:00,11326,31,42.52,1.041,1289
2026-07-05T14:24:54.284000+00:00,11326,31,42.447,0.979,1289
2026-07-05T14:25:00.148000+00:00,11326,31,42.679,0.998,1289
2026-07-05T14:25:01.574000+00:00,11326,31,42.713,0.993,1289
2026-07-05T14:25:03.705000+00:00,11326,31,42.819,1.02,1289
2026-07-05T14:25:04.606000+00:00,11326,31,42.844,1.028,1289
2026-07-05T14:25:09.457000+00:00,11326,31,42.75,1.089,1289
2026-07-05T14:25:12.833000+00:00,11326,31,42.713,1.148,1289
2026-07-05T14:25:16.341000+00:00,11326,31,42.865,1.2,1289
2026-07-05T14:25:20.528000+00:00,11326,31,43.117,1.237,1289
2026-07-05T14:25:26.563000+00:00,11326,31,43.065,1.285,1289
2026-07-05T14:25:30.446000+00:00,11326,31,43.156,1.315,1289
2026-07-05T14:25:34.786000+00:00,11326,31,43.37,1.368,1289
2026-07-05T14:25:36.140000+00:00,11326,31,43.468,1.398,1289
2026-07-05T14:25:41.336000+00:00,11326,31,43.828,1.427,1289
2026-07-05T14:25:46.983000+00:00,11326,31,43.867,1.414,1289
2026-07-05T14:25:52.555000+00:00,11326,31,43.903,1.467,1289
2026-07-05T14:25:56.510000+00:00,11326,31,43.789,1.475,1289
2026-07-05T14:26:00.598000+00:00,11326,31,44.002,1.529,1289
2026-07-05T14:26:03.188000+00:00,11326,31,44.046,1.568,1289
2026-07-05T14:26:05.799000+00:00,11326,31,44.06,1.605,1289
2026-07-05T14:26:09.619000+00:00,11326,31,44.283,1.615,1289
2026-07-05T14:26:14.408000+00:00,11326,31,44.484,1.688,1289
2026-07-05T14:26:16.895000+00:00,11326,31,44.498,1.682,1289
2026-07-05T14:26:19.290000+00:00,11326,31,44.509,1.679,1289
2026-07-05T14:26:21.319000+00:00,11326,31,44.513,1.678,1289
2026-07-05T14:26:24.484000+00:00,11326,31,44.677,1.729,1289
2026-07-05T14:26:29.847000+00:00,11326,31,45.011,1.78,1289
2026-07-05T14:26:31.161000+00:00,11326,31,,1.782,1289
2026-07-05T14:26:37.011000+00:00,11326,31,45.351,1.81,1289
