date,session_key,meeting_key,gap_to_leader,interval,driver_number
2026-05-03T17:24:34.686000+00:00,11280,1284,3.843,2.046,63
2026-05-03T17:24:38.842000+00:00,11280,1284,3.644,2.039,63
2026-05-03T17:24:45.139000+00:00,11280,1284,4.043,1.63,63
2026-05-03T17:24:52.420000+00:00,11280,1284,3.785,1.719,63
2026-05-03T17:24:57.286000+00:00,11280,1284,3.874,1.934,63
2026-05-03T17:25:02.988000+00:00,11280,1284,3.536,1.221,63
2026-05-03T17:25:09.295000+00:00,11280,1284,3.675,1.135,63
2026-05-03T17:25:16.857000+00:00,11280,1284,5.64,2.423,63
2026-05-03T17:25:24.980000+00:00,11280,1284,2.706,0.847,63
2026-05-03T17:25:40.230000+00:00,11280,1284,1.213,0.433,63
2026-05-03T17:25:50.215000+00:00,11280,1284,1.939,0.51,63
2026-05-03T17:25:56.559000+00:00,11280,1284,1.373,0.389,63
2026-05-03T17:25:59.587000+00:00,11280,1284,1.332,0.324,63
2026-05-03T17:26:02.801000+00:00,11280,1284,1.466,0.442,63
2026-05-03T17:26:03.617000+00:00,11280,1284,1.556,0.526,63
2026-05-03T17:26:06.795000+00:00,11280,1284,1.903,0.788,63
2026-05-03T17:26:08.952000+00:00,11280,1284,1.974,0.776,63
2026-05-03T17:26:13.740000+00:00,11280,1284,2.214,0.167,63
2026-05-03T17:26:18.443000+00:00,11280,1284,3.014,0.407,63
2026-05-03T17:26:22.537000+00:00,11280,1284,2.888,0.411,63
2026-05-03T17:26:26.034000+00:00,11280,1284,2.917,0.38,63
2026-05-03T17:26:28.572000+00:00,11280,1284,3.084,0.461,63
2026-05-03T17:26:32.103000+00:00,11280,1284,3.199,0.538,63
2026-05-03T17:26:37.353000+00:00,11280,1284,3.434,0.751,63
2026-05-03T17:26:40.493000+00:00,11280,1284,3.403,0.739,63
2026-05-03T17:26:43.837000+00:00,11280,1284,3.305,0.703,63
2026-05-03T17:26:46.462000+00:00,11280,1284,3.134,0.626,63
2026-05-03T17:26:49.642000+00:00,11280,1284,2.842,0.463,63
2026-05-03T17:26:53.618000+00:00,11280,1284,2.893,0.36,63
2026-05-03T17:26:59.310000+00:00,11280,1284,3.257,0.542,63
2026-05-03T17:27:03.014000+00:00,11280,1284,3.418,0.572,63
2026-05-03T17:27:07.305000+00:00,11280,1284,3.489,0.597,63
2026-05-03T17:27:12.101000+00:00,11280,1284,3.634,0.63,63
2026-05-03T17:27:16.273000+00:00,11280,1284,3.582,0.62,63
2026-05-03T17:27:20.836000+00:00,11280,1284,3.528,0.728,63
2026-05-03T17:27:24.945000+00:00,11280,1284,3.323,0.719,63
2026-05-03T17:27:27.160000+00:00,11280,1284,3.386,0.72,63
2026-05-03T17:27:31.656000+00:00,11280,1284,3.5,0.785,63
2026-05-03T17:27:34.631000+00:00,11280,1284,3.544,0.853,63
2026-05-03T17:27:37.814000+00:00,11280,1284,3.597,0.94,63
2026-05-03T17:27:38.586000+00:00,11280,1284,3.629,0.988,63
2026-05-03T17:27:41.656000+00:00,11280,1284,3.663,1.103,63
2026-05-03T17:27:43.947000+00:00,11280,1284,3.852,1.228,63
2026-05-03T17:27:48.416000+00:00,11280,1284,3.905,1.212,63
2026-05-03T17:27:52.432000+00:00,11280,1284,3.969,1.123,63
2026-05-03T17:27:56.338000+00:00,11280,1284,3.688,0.987,63
2026-05-03T17:27:59.721000+00:00,11280,1284,3.584,0.837,63
2026-05-03T17:28:02.157000+00:00,11280,1284,3.685,0.867,63
2026-05-03T17:28:05.720000+00:00,11280,1284,3.82,0.91,63
2026-05-03T17:28:10.845000+00:00,11280,1284,3.829,0.914,63
2026-05-03T17:28:14.052000+00:00,11280,1284,3.833,0.928,63
2026-05-03T17:28:17.343000+00:00,11280,1284,3.703,0.851,63
2026-05-03T17:28:19.905000+00:00,11280,1284,3.354,0.692,63
2026-05-03T17:28:23.093000+00:00,11280,1284,3.23,0.485,63
